2015-01-01,2400,1800
2015-01-02,2401.91,1802.95
2015-01-03,2403.81,1805.89
2015-01-04,2405.72,1808.84
2015-01-05,2407.62,1811.79
2015-01-06,2409.53,1814.73
2015-01-07,2411.43,1817.68
2015-01-08,2413.34,1820.63
2015-01-09,2415.24,1823.57
2015-01-10,2417.15,1826.52
2015-01-11,2419.05,1829.47
2015-01-12,2420.96,1832.41
2015-01-13,2422.86,1835.36
2015-01-14,2424.77,1838.31
2015-01-15,2426.67,1841.25
2015-01-16,2428.58,1844.2
2015-01-17,2430.48,1847.15
2015-01-18,2432.39,1850.09
2015-01-19,2434.29,1853.04
2015-01-20,2436.2,1855.99
2015-01-21,2438.1,1858.93
2015-01-22,2440.01,1861.88
2015-01-23,2441.91,1864.82
2015-01-24,2443.82,1867.77
2015-01-25,2445.72,1870.72
2015-01-26,2447.63,1873.66
2015-01-27,2449.53,1876.61
2015-01-28,2451.44,1879.56
2015-01-29,2453.34,1882.5
2015-01-30,2455.25,1885.45
2015-01-31,2457.15,1888.4
2015-02-01,2459.06,1891.34
2015-02-02,2460.96,1894.29
2015-02-03,2462.87,1897.24
2015-02-04,2464.77,1900.18
2015-02-05,2466.68,1903.13
2015-02-06,2468.58,1906.08
2015-02-07,2470.49,1909.02
2015-02-08,2472.39,1911.97
2015-02-09,2474.3,1914.92
2015-02-10,2476.2,1917.86
2015-02-11,2478.11,1920.81
2015-02-12,2480.01,1923.76
2015-02-13,2481.92,1926.7
2015-02-14,2483.82,1929.65
2015-02-15,2485.73,1932.6
2015-02-16,2487.63,1935.54
2015-02-17,2489.54,1938.49
2015-02-18,2491.44,1941.44
2015-02-19,2493.35,1944.38
2015-02-20,2495.25,1947.33
2015-02-21,2497.16,1950.28
2015-02-22,2499.06,1953.22
2015-02-23,2500.97,1956.17
2015-02-24,2502.87,1959.12
2015-02-25,2504.78,1962.06
2015-02-26,2506.68,1965.01
2015-02-27,2508.59,1967.96
2015-02-28,2510.49,1970.9
2015-03-01,2512.4,1973.85
2015-03-02,2514.3,1976.8
2015-03-03,2516.21,1979.74
2015-03-04,2518.11,1982.69
2015-03-05,2520.02,1985.64
2015-03-06,2521.92,1988.58
2015-03-07,2523.83,1991.53
2015-03-08,2525.73,1994.47
2015-03-09,2527.64,1997.42
2015-03-10,2529.54,2000.37
2015-03-11,2531.45,2003.31
2015-03-12,2533.35,2006.26
2015-03-13,2535.26,2009.21
2015-03-14,2537.16,2012.15
2015-03-15,2539.07,2015.1
2015-03-16,2540.97,2018.05
2015-03-17,2542.88,2020.99
2015-03-18,2544.78,2023.94
2015-03-19,2546.69,2026.89
2015-03-20,2548.59,2029.83
2015-03-21,2550.5,2032.78
2015-03-22,2552.4,2035.73
2015-03-23,2554.31,2038.67
2015-03-24,2556.21,2041.62
2015-03-25,2558.12,2044.57
2015-03-26,2560.02,2047.51
2015-03-27,2561.93,2050.46
2015-03-28,2563.83,2053.41
2015-03-29,2565.74,2056.35
2015-03-30,2567.64,2059.3
2015-03-31,2569.55,2062.25
2015-04-01,2571.45,2065.19
2015-04-02,2573.36,2068.14
2015-04-03,2575.26,2071.09
2015-04-04,2577.17,2074.03
2015-04-05,2579.07,2076.98
2015-04-06,2580.98,2079.93
2015-04-07,2582.88,2082.87
2015-04-08,2584.79,2085.82
2015-04-09,2586.69,2088.77
2015-04-10,2588.6,2091.71
2015-04-11,2590.5,2094.66
2015-04-12,2592.41,2097.61
2015-04-13,2594.31,2100.55
2015-04-14,2596.22,2103.5
2015-04-15,2598.12,2106.45
2015-04-16,2600.03,2109.39
2015-04-17,2601.93,2112.34
2015-04-18,2603.84,2115.28
2015-04-19,2605.74,2118.23
2015-04-20,2607.65,2121.18
2015-04-21,2609.55,2124.12
2015-04-22,2611.46,2127.07
2015-04-23,2613.36,2130.02
2015-04-24,2615.27,2132.96
2015-04-25,2617.18,2135.91
2015-04-26,2619.08,2138.86
2015-04-27,2620.99,2141.8
2015-04-28,2622.89,2144.75
2015-04-29,2624.8,2147.7
2015-04-30,2626.7,2150.64
2015-05-01,2628.61,2153.59
2015-05-02,2630.51,2156.54
2015-05-03,2632.42,2159.48
2015-05-04,2634.32,2162.43
2015-05-05,2636.23,2165.38
2015-05-06,2638.13,2168.32
2015-05-07,2640.04,2171.27
2015-05-08,2641.94,2174.22
2015-05-09,2643.85,2177.16
2015-05-10,2645.75,2180.11
2015-05-11,2647.66,2183.06
2015-05-12,2649.56,2186
2015-05-13,2651.47,2188.95
2015-05-14,2653.37,2191.9
2015-05-15,2655.28,2194.84
2015-05-16,2657.18,2197.79
2015-05-17,2659.09,2200.74
2015-05-18,2660.99,2203.68
2015-05-19,2662.9,2206.63
2015-05-20,2664.8,2209.58
2015-05-21,2666.71,2212.52
2015-05-22,2668.61,2215.47
2015-05-23,2670.52,2218.42
2015-05-24,2672.42,2221.36
2015-05-25,2674.33,2224.31
2015-05-26,2676.23,2227.26
2015-05-27,2678.14,2230.2
2015-05-28,2680.04,2233.15
2015-05-29,2681.95,2236.09
2015-05-30,2683.85,2239.04
2015-05-31,2685.76,2241.99
2015-06-01,2687.66,2244.93
2015-06-02,2689.57,2247.88
2015-06-03,2691.47,2250.83
2015-06-04,2693.38,2253.77
2015-06-05,2695.28,2256.72
2015-06-06,2697.19,2259.67
2015-06-07,2699.09,2262.61
2015-06-08,2701,2265.56
2015-06-09,2702.9,2268.51
2015-06-10,2704.81,2271.45
2015-06-11,2706.71,2274.4
2015-06-12,2708.62,2277.35
2015-06-13,2710.52,2280.29
2015-06-14,2712.43,2283.24
2015-06-15,2714.33,2286.19
2015-06-16,2716.24,2289.13
2015-06-17,2718.14,2292.08
2015-06-18,2720.05,2295.03
2015-06-19,2721.95,2297.97
2015-06-20,2723.86,2300.92
2015-06-21,2725.76,2303.87
2015-06-22,2727.67,2306.81
2015-06-23,2729.57,2309.76
2015-06-24,2731.48,2312.71
2015-06-25,2733.38,2315.65
2015-06-26,2735.29,2318.6
2015-06-27,2737.19,2321.55
2015-06-28,2739.1,2324.49
2015-06-29,2741,2327.44
2015-06-30,2742.91,2330.39
2015-07-01,2744.81,2333.33
2015-07-02,2746.72,2336.28
2015-07-03,2748.62,2339.23
2015-07-04,2750.53,2342.17
2015-07-05,2752.43,2345.12
2015-07-06,2754.34,2348.07
2015-07-07,2756.24,2351.01
2015-07-08,2758.15,2353.96
2015-07-09,2760.05,2356.91
2015-07-10,2761.96,2359.85
2015-07-11,2763.86,2362.8
2015-07-12,2765.77,2365.74
2015-07-13,2767.67,2368.69
2015-07-14,2769.58,2371.64
2015-07-15,2771.48,2374.58
2015-07-16,2773.39,2377.53
2015-07-17,2775.29,2380.48
2015-07-18,2777.2,2383.42
2015-07-19,2779.1,2386.37
2015-07-20,2781.01,2389.32
2015-07-21,2782.91,2392.26
2015-07-22,2784.82,2395.21
2015-07-23,2786.72,2398.16
2015-07-24,2788.63,2401.1
2015-07-25,2790.53,2404.05
2015-07-26,2792.44,2407
2015-07-27,2794.34,2409.94
2015-07-28,2796.25,2412.89
2015-07-29,2798.15,2415.84
2015-07-30,2800.06,2418.78
2015-07-31,2801.96,2421.73
2015-08-01,2803.87,2424.68
2015-08-02,2805.77,2427.62
2015-08-03,2807.68,2430.57
2015-08-04,2809.58,2433.52
2015-08-05,2811.49,2436.46
2015-08-06,2813.39,2439.41
2015-08-07,2815.3,2442.36
2015-08-08,2817.2,2445.3
2015-08-09,2819.11,2448.25
2015-08-10,2821.01,2451.2
2015-08-11,2822.92,2454.14
2015-08-12,2824.82,2457.09
2015-08-13,2826.73,2460.04
2015-08-14,2828.64,2462.98
2015-08-15,2830.54,2465.93
2015-08-16,2832.45,2468.88
2015-08-17,2834.35,2471.82
2015-08-18,2836.26,2474.77
2015-08-19,2838.16,2477.72
2015-08-20,2840.07,2480.66
2015-08-21,2841.97,2483.61
2015-08-22,2843.88,2486.55
2015-08-23,2845.78,2489.5
2015-08-24,2847.69,2492.45
2015-08-25,2849.59,2495.39
2015-08-26,2851.5,2498.34
2015-08-27,2853.4,2501.29
2015-08-28,2855.31,2504.23
2015-08-29,2857.21,2507.18
2015-08-30,2859.12,2510.13
2015-08-31,2861.02,2513.07
2015-09-01,2862.93,2516.02
2015-09-02,2864.83,2518.97
2015-09-03,2866.74,2521.91
2015-09-04,2868.64,2524.86
2015-09-05,2870.55,2527.81
2015-09-06,2872.45,2530.75
2015-09-07,2874.36,2533.7
2015-09-08,2876.26,2536.65
2015-09-09,2878.17,2539.59
2015-09-10,2880.07,2542.54
2015-09-11,2881.98,2545.49
2015-09-12,2883.88,2548.43
2015-09-13,2885.79,2551.38
2015-09-14,2887.69,2554.33
2015-09-15,2889.6,2557.27
2015-09-16,2891.5,2560.22
2015-09-17,2893.41,2563.17
2015-09-18,2895.31,2566.11
2015-09-19,2897.22,2569.06
2015-09-20,2899.12,2572.01
2015-09-21,2901.03,2574.95
2015-09-22,2902.93,2577.9
2015-09-23,2904.84,2580.85
2015-09-24,2906.74,2583.79
2015-09-25,2908.65,2586.74
2015-09-26,2910.55,2589.69
2015-09-27,2912.46,2592.63
2015-09-28,2914.36,2595.58
2015-09-29,2916.27,2598.53
2015-09-30,2918.17,2601.47
2015-10-01,2920.08,2604.42
2015-10-02,2921.98,2607.36
2015-10-03,2923.89,2610.31
2015-10-04,2925.79,2613.26
2015-10-05,2927.7,2616.2
2015-10-06,2929.6,2619.15
2015-10-07,2931.51,2622.1
2015-10-08,2933.41,2625.04
2015-10-09,2935.32,2627.99
2015-10-10,2937.22,2630.94
2015-10-11,2939.13,2633.88
2015-10-12,2941.03,2636.83
2015-10-13,2942.94,2639.78
2015-10-14,2944.84,2642.72
2015-10-15,2946.75,2645.67
2015-10-16,2948.65,2648.62
2015-10-17,2950.56,2651.56
2015-10-18,2952.46,2654.51
2015-10-19,2954.37,2657.46
2015-10-20,2956.27,2660.4
2015-10-21,2958.18,2663.35
2015-10-22,2960.08,2666.3
2015-10-23,2961.99,2669.24
2015-10-24,2963.89,2672.19
2015-10-25,2965.8,2675.14
2015-10-26,2967.7,2678.08
2015-10-27,2969.61,2681.03
2015-10-28,2971.51,2683.98
2015-10-29,2973.42,2686.92
2015-10-30,2975.32,2689.87
2015-10-31,2977.23,2692.82
2015-11-01,2979.13,2695.76
2015-11-02,2981.04,2698.71
2015-11-03,2982.94,2701.66
2015-11-04,2984.85,2704.6
2015-11-05,2986.75,2707.55
2015-11-06,2988.66,2710.5
2015-11-07,2990.56,2713.44
2015-11-08,2992.47,2716.39
2015-11-09,2994.37,2719.34
2015-11-10,2996.28,2722.28
2015-11-11,2998.18,2725.23
2015-11-12,3000.09,2728.18
2015-11-13,3001.99,2731.12
2015-11-14,3003.9,2734.07
2015-11-15,3005.8,2737.01
2015-11-16,3007.71,2739.96
2015-11-17,3009.61,2742.91
2015-11-18,3011.52,2745.85
2015-11-19,3013.42,2748.8
2015-11-20,3015.33,2751.75
2015-11-21,3017.23,2754.69
2015-11-22,3019.14,2757.64
2015-11-23,3021.04,2760.59
2015-11-24,3022.95,2763.53
2015-11-25,3024.85,2766.48
2015-11-26,3026.76,2769.43
2015-11-27,3028.66,2772.37
2015-11-28,3030.57,2775.32
2015-11-29,3032.47,2778.27
2015-11-30,3034.38,2781.21
2015-12-01,3036.28,2784.16
2015-12-02,3038.19,2787.11
2015-12-03,3040.09,2790.05
2015-12-04,3042,2793
2015-12-05,3043.91,2795.95
2015-12-06,3045.81,2798.89
2015-12-07,3042,2793
